StateAquaticToxins,UNIT_CODE,StateCiguatera,State,StateRegulation,StateSWShellfishConsumptionAdvisory,AdvisoryStateEPA,State_Full,ParkContact,Park,StateContaminationAdvisory,USFWS_TE,test,SuperintendentsCompendium,SpecialRegulation,Region,GeneralRegulation,ParkHomepage,AdvisoryPark,Fish,FishSpeciesState,Fishing,Coastal,StateFishConsumptionAdvisory,Species,FishSpeciesPark,lon,lat
https://www.google.com/search?q=Florida+aquatic+toxins+fish+shellfish+advisory,BICY,https://www.google.com/search?q=Florida+ciguatera+fish+shellfish+advisory,FL,"<a target=""_blank"" href=""http://myfwc.com/"">FL</a>",https://www.google.com/search?q=Florida+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Florida+,https://www.nps.gov/BICY/contacts.htm,Big Cypress National Preserve,https://www.google.com/search?q=Florida+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=FL&status=listed,Yes,https://www.nps.gov/BICY/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BICY,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBICY,https://www.nps.gov/BICY/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Florida,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/BICY,1,https://www.google.com/search?q=Florida+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BICY,https://www.google.com/search?q=fish+species+in+Big+Cypress+National+Preserve,-81.08115282214499,25.970432921941836
https://www.google.com/search?q=Montana+aquatic+toxins+fish+shellfish+advisory,BIHO,https://www.google.com/search?q=Montana+ciguatera+fish+shellfish+advisory,MT,"<a target=""_blank"" href=""http://fwp.mt.gov/"">MT</a>",https://www.google.com/search?q=Montana+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Montana+,https://www.nps.gov/BIHO/contacts.htm,Big Hole National Battlefield,https://www.google.com/search?q=Montana+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=MT&status=listed,No,https://www.nps.gov/BIHO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BIHO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBIHO,https://www.nps.gov/BIHO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Montana,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/BIHO,0,https://www.google.com/search?q=Montana+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BIHO,https://www.google.com/search?q=fish+species+in+Big+Hole+National+Battlefield,-113.65014815281495,45.64691814445683
https://www.google.com/search?q=Kentucky+Tennessee+aquatic+toxins+fish+shellfish+advisory,BISO,https://www.google.com/search?q=Kentucky+Tennessee+ciguatera+fish+shellfish+advisory,"KY, TN","<a target=""_blank"" href=""http://www.kdfwr.state.ky.us/"">KY</a>, <a target=""_blank"" href=""http://www.tn.gov/twra/"">TN</a>",https://www.google.com/search?q=Kentucky+Tennessee+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Kentucky+Tennessee+,https://www.nps.gov/BISO/contacts.htm,Big South Fork National River & Recreation Area,https://www.google.com/search?q=Kentucky+Tennessee+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=KY&status=listed,No,https://www.nps.gov/BISO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BISO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBISO,https://www.nps.gov/BISO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Kentucky+Tennessee,https://www.nps.gov/BISO/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Kentucky+Tennessee+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BISO,https://www.google.com/search?q=fish+species+in+Big+South+Fork+National+River+&+Recreation+Area,-84.66512170430315,36.534665624618924
https://www.google.com/search?q=North+Carolina+Virginia+aquatic+toxins+fish+shellfish+advisory,BLRI,https://www.google.com/search?q=North+Carolina+Virginia+ciguatera+fish+shellfish+advisory,"NC, VA","<a target=""_blank"" href=""http://www.ncwildlife.org/"">NC</a>, <a target=""_blank"" href=""http://www.dgif.virginia.gov/"">VA</a>",https://www.google.com/search?q=North+Carolina+Virginia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,North+Carolina+Virginia+,https://www.nps.gov/BLRI/contacts.htm,Blue Ridge Parkway,https://www.google.com/search?q=North+Carolina+Virginia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=NC&status=listed,No,https://www.nps.gov/BLRI/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NT,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BLRI,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBLRI,https://www.nps.gov/BLRI/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+North+Carolina+Virginia,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/BLRI,0,https://www.google.com/search?q=North+Carolina+Virginia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BLRI,https://www.google.com/search?q=fish+species+in+Blue+Ridge+Parkway,-81.07056465583418,36.43649862571107
https://www.google.com/search?q=West+Virginia+aquatic+toxins+fish+shellfish+advisory,BLUE,https://www.google.com/search?q=West+Virginia+ciguatera+fish+shellfish+advisory,WV,"<a target=""_blank"" href=""http://www.wvdnr.gov/"">WV</a>",https://www.google.com/search?q=West+Virginia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,West+Virginia+,https://www.nps.gov/BLUE/contacts.htm,Bluestone National Scenic River,https://www.google.com/search?q=West+Virginia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=WV&status=listed,No,https://www.nps.gov/BLUE/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BLUE,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBLUE,https://www.nps.gov/BLUE/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+West+Virginia,https://www.nps.gov/BLUE/planyourvisit/fishing.htm,0,https://www.google.com/search?q=West+Virginia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BLUE,https://www.google.com/search?q=fish+species+in+Bluestone+National+Scenic+River,-80.96082026963967,37.58996387673159
https://www.google.com/search?q=Arizona+aquatic+toxins+fish+shellfish+advisory,CACH,https://www.google.com/search?q=Arizona+ciguatera+fish+shellfish+advisory,AZ,"<a target=""_blank"" href=""http://www.azgfd.gov/"">AZ</a>",https://www.google.com/search?q=Arizona+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Arizona+,https://www.nps.gov/CACH/contacts.htm,Canyon De Chelly National Monument,https://www.google.com/search?q=Arizona+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AZ&status=listed,No,https://www.nps.gov/CACH/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,IM,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CACH,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCACH,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CACH,https://www.google.com/search?q=fish+species+in+Arizona,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CACH,0,https://www.google.com/search?q=Arizona+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CACH,https://www.google.com/search?q=fish+species+in+Canyon+De+Chelly+National+Monument,-109.34038567076209,36.094263254245845
https://www.google.com/search?q=Massachusetts+aquatic+toxins+fish+shellfish+advisory,CACO,https://www.google.com/search?q=Massachusetts+ciguatera+fish+shellfish+advisory,MA,"<a target=""_blank"" href=""http://www.mass.gov/eea/agencies/dfg/dfw/"">MA</a>",https://www.google.com/search?q=Massachusetts+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Massachusetts+,https://www.nps.gov/CACO/contacts.htm,Cape Cod National Seashore,https://www.google.com/search?q=Massachusetts+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=MA&status=listed,Yes,https://www.nps.gov/CACO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CACO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCACO,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CACO,https://www.google.com/search?q=fish+species+in+Massachusetts,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CACO,1,https://www.google.com/search?q=Massachusetts+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CACO,https://www.google.com/search?q=fish+species+in+Cape+Cod+National+Seashore,-70.00526293633538,41.95905397316238
https://www.google.com/search?q=North+Carolina+aquatic+toxins+fish+shellfish+advisory,CAHA,https://www.google.com/search?q=North+Carolina+ciguatera+fish+shellfish+advisory,NC,"<a target=""_blank"" href=""http://www.ncwildlife.org/"">NC</a>",https://www.google.com/search?q=North+Carolina+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,North+Carolina+,https://www.nps.gov/CAHA/contacts.htm,Cape Hatteras National Seashore,https://www.google.com/search?q=North+Carolina+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=NC&status=listed,Yes,https://www.nps.gov/CAHA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CAHA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCAHA,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CAHA,https://www.google.com/search?q=fish+species+in+North+Carolina,https://www.nps.gov/CAHA/planyourvisit/fishing.htm,1,https://www.google.com/search?q=North+Carolina+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CAHA,https://www.google.com/search?q=fish+species+in+Cape+Hatteras+National+Seashore,-75.53119353115648,35.24241197543239
https://www.google.com/search?q=North+Carolina+aquatic+toxins+fish+shellfish+advisory,CALO,https://www.google.com/search?q=North+Carolina+ciguatera+fish+shellfish+advisory,NC,"<a target=""_blank"" href=""http://www.ncwildlife.org/"">NC</a>",https://www.google.com/search?q=North+Carolina+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,North+Carolina+,https://www.nps.gov/CALO/contacts.htm,Cape Lookout National Seashore,https://www.google.com/search?q=North+Carolina+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=NC&status=listed,Yes,https://www.nps.gov/CALO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CALO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCALO,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CALO,https://www.google.com/search?q=fish+species+in+North+Carolina,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CALO,1,https://www.google.com/search?q=North+Carolina+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CALO,https://www.google.com/search?q=fish+species+in+Cape+Lookout+National+Seashore,-76.19003925700605,34.95824425107139
https://www.google.com/search?q=Georgia+aquatic+toxins+fish+shellfish+advisory,CHAT,https://www.google.com/search?q=Georgia+ciguatera+fish+shellfish+advisory,GA,"<a target=""_blank"" href=""http://www.gadnr.org/"">GA</a>",https://www.google.com/search?q=Georgia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Georgia+,https://www.nps.gov/CHAT/contacts.htm,Chattahoochee River National Recreation Area,https://www.google.com/search?q=Georgia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=GA&status=listed,No,https://www.nps.gov/CHAT/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CHAT,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCHAT,https://www.nps.gov/CHAT/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Georgia,https://www.nps.gov/CHAT/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Georgia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CHAT,https://www.google.com/search?q=fish+species+in+Chattahoochee+River+National+Recreation+Area,-84.26676470622618,33.97241053491831
https://www.google.com/search?q=Georgia+aquatic+toxins+fish+shellfish+advisory,CHCH,https://www.google.com/search?q=Georgia+ciguatera+fish+shellfish+advisory,GA,"<a target=""_blank"" href=""http://www.gadnr.org/"">GA</a>",https://www.google.com/search?q=Georgia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Georgia+,https://www.nps.gov/CHCH/contacts.htm,Chickamauga & Chattanooga National Military Park,https://www.google.com/search?q=Georgia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=GA&status=listed,No,https://www.nps.gov/CHCH/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CHCH,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCHCH,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CHCH,https://www.google.com/search?q=fish+species+in+Georgia,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CHCH,0,https://www.google.com/search?q=Georgia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CHCH,https://www.google.com/search?q=fish+species+in+Chickamauga+&+Chattanooga+National+Military+Park,-85.25401190932212,34.918969033494136
https://www.google.com/search?q=Washington+DC+Maryland+West+Virginia+aquatic+toxins+fish+shellfish+advisory,CHOH,https://www.google.com/search?q=Washington+DC+Maryland+West+Virginia+ciguatera+fish+shellfish+advisory,"DC, MD, WV","<a target=""_blank"" href=""http://doee.dc.gov/service/fisheries-and-wildlife"">DC</a>, <a target=""_blank"" href=""http://www.dnr.state.md.us/"">MD</a>, <a target=""_blank"" href=""http://www.wvdnr.gov/"">WV</a>",https://www.google.com/search?q=Washington+DC+Maryland+West+Virginia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Washington+DC+Maryland+West+Virginia+,https://www.nps.gov/CHOH/contacts.htm,Chesapeake & Ohio Canal National Historical Park,https://www.google.com/search?q=Washington+DC+Maryland+West+Virginia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=DC&status=listed,No,https://www.nps.gov/CHOH/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NC,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CHOH,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCHOH,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CHOH,https://www.google.com/search?q=fish+species+in+Washington+DC+Maryland+West+Virginia,https://www.nps.gov/CHOH/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Washington+DC+Maryland+West+Virginia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CHOH,https://www.google.com/search?q=fish+species+in+Chesapeake+&+Ohio+Canal+National+Historical+Park,-77.94484191022593,39.59965160183998
